88.25,34
88.5,35
88.75,35
89.0,35
89.25,35
89.5,35
89.75,36
90.0,36
90.25,36
90.5,36
90.75,36
91.0,36
91.25,36
91.5,36
91.75,36
92.0,36
92.25,37
92.5,37
92.75,37
93.0,37
93.25,37
93.5,37
93.75,37
94.0,37
94.25,37
94.5,37
94.75,37
95.0,37
95.25,37
95.5,37
95.75,38
96.0,38
96.25,38
96.5,39
96.75,39
97.0,40
97.25,40
97.5,40
97.75,39
98.0,40
98.25,40
98.5,40
98.75,40
99.0,40
99.25,40
99.5,41
99.75,41
100.0,42
100.25,42
100.5,42
100.75,42
101.0,41
101.25,41
101.5,41
101.75,41
102.0,41
102.25,41
102.5,41
102.75,41
103.0,41
103.25,41
103.5,41
103.75,42
104.0,41
104.25,41
104.5,43
104.75,43
105.0,43
105.25,43
105.5,43
105.75,44
106.0,44
106.25,44
106.5,43
106.75,43
107.0,43
107.25,43
107.5,43
107.75,43
108.0,43
108.25,43
108.5,43
108.75,43
109.0,43
109.25,42
109.5,43
109.75,44
110.0,44
110.25,44
110.5,44
110.75,45
111.0,45
111.25,45
111.5,45
111.75,44
112.0,45
112.25,45
112.5,45
112.75,45
113.0,45
113.25,45
113.5,45
113.75,45
114.0,45
114.25,45
114.5,45
114.75,45
115.0,44
115.25,44
115.5,44
115.75,44
116.0,44
116.25,44
116.5,44
116.75,44
117.0,44
117.25,43
117.5,43
117.75,44
118.0,44
118.25,44
118.5,44
118.75,44
119.0,45
119.25,45
119.5,45
119.75,44
120.0,44
120.25,44
120.5,44
120.75,44
121.0,44
121.25,44
121.5,45
121.75,45
122.0,44
122.25,44
122.5,44
122.75,44
123.0,44
123.25,44
123.5,44
123.75,44
124.0,45
124.25,45
124.5,44
124.75,44
125.0,44
125.25,44
125.5,44
125.75,44
126.0,44
126.25,44
126.5,44
126.75,44
127.0,44
127.25,44
127.5,44
127.75,44
128.0,44
128.25,44
128.5,44
128.75,44
129.0,44
129.25,43
129.5,44
129.75,44
130.0,45
130.25,45
130.5,46
130.75,46
131.0,46
131.25,46
131.5,46
131.75,46
132.0,46
132.25,46
132.5,45
132.75,45
133.0,45
133.25,45
133.5,45
133.75,46
134.0,46
134.25,46
134.5,46
134.75,46
135.0,46
135.25,46
135.5,46
135.75,46
136.0,47
136.25,47
136.5,47
136.75,47
137.0,48
137.25,48
137.5,48
137.75,47
138.0,47
138.25,49
138.5,49
138.75,49
139.0,49
139.25,49
139.5,49
139.75,49
140.0,50
140.25,50
140.5,50
140.75,50
141.0,51
141.25,51
141.5,52
141.75,51
142.0,51
142.25,51
142.5,51
142.75,51
143.0,52
143.25,52
143.5,52
143.75,52
144.0,53
144.25,53
144.5,53
144.75,52
145.0,52
145.25,52
145.5,52
145.75,52
146.0,52
146.25,52
146.5,52
146.75,52
147.0,52
147.25,53
147.5,52
147.75,52
148.0,52
148.25,52
148.5,52
148.75,52
149.0,52
149.25,52
149.5,52
149.75,52
150.0,51
150.25,51
150.5,51
150.75,51
151.0,51
151.25,51
151.5,51
151.75,51
152.0,51
152.25,51
152.5,50
152.75,50
153.0,50
153.25,50
153.5,50
153.75,50
154.0,50
154.25,50
154.5,50
154.75,50
155.0,51
155.25,50
155.5,50
155.75,50
156.0,51
156.25,51
156.5,51
156.75,51
157.0,51
157.25,51
157.5,51
157.75,50
158.0,50
158.25,51
158.5,51
158.75,51
159.0,51
159.25,51
159.5,51
159.75,51
160.0,51
160.25,50
160.5,50
160.75,50
161.0,51
161.25,51
161.5,51
161.75,51
162.0,51
162.25,51
162.5,50
162.75,50
163.0,50
163.25,50
163.5,50
163.75,50
164.0,50
164.25,50
164.5,50
164.75,50
165.0,49
165.25,49
165.5,49
165.75,49
166.0,49
166.25,50
166.5,50
166.75,50
167.0,50
167.25,49
167.5,49
167.75,49
168.0,49
168.25,49
168.5,49
168.75,49
169.0,49
169.25,49
169.5,49
169.75,49
170.0,49
170.25,49
170.5,50
170.75,50
171.0,50
171.25,50
171.5,50
171.75,49
172.0,49
172.25,49
172.5,49
172.75,49
173.0,49
173.25,49
173.5,49
173.75,49
174.0,48
174.25,48
174.5,48
174.75,49
175.0,49
175.25,49
175.5,49
175.75,49
176.0,49
176.25,48
176.5,48
176.75,48
177.0,48
177.25,48
177.5,48
177.75,48
178.0,48
178.25,48
178.5,47
178.75,47
179.0,47
179.25,47
179.5,47
179.75,47
180.0,47
180.25,47
180.5,47
180.75,47
181.0,46
181.25,46
181.5,47
181.75,47
182.0,47
182.25,47
182.5,47
182.75,47
183.0,47
183.25,46
183.5,46
183.75,46
184.0,46
184.25,46
184.5,46
184.75,46
185.0,46
185.25,46
185.5,45
185.75,45
186.0,45
186.25,45
186.5,45
186.75,45
187.0,45
187.25,45
187.5,44
187.75,44
188.0,44
188.25,45
188.5,45
188.75,45
189.0,45
189.25,45
189.5,45
189.75,44
190.0,44
190.25,44
190.5,44
190.75,44
191.0,44
191.25,44
191.5,44
191.75,44
192.0,43
192.25,43
192.5,43
192.75,44
193.0,44
193.25,44
193.5,45
193.75,45
194.0,44
194.25,44
194.5,44
194.75,44
195.0,44
195.25,45
195.5,45
195.75,45
196.0,45
196.25,44
196.5,44
196.75,44
197.0,44
197.25,44
197.5,44
197.75,44
198.0,44
198.25,44
198.5,43
198.75,43
199.0,43
199.25,43
199.5,43
199.75,43
200.0,43
200.25,43
200.5,42
200.75,42
201.0,42
201.25,42
201.5,42
201.75,42
202.0,42
202.25,42
202.5,42
202.75,42
203.0,41
203.25,41
203.5,41
203.75,41
204.0,41
204.25,41
204.5,41
204.75,41
205.0,41
205.25,41
205.5,41
205.75,41
206.0,41
206.25,41
206.5,41
206.75,41
207.0,40
207.25,40
207.5,40
207.75,41
208.0,41
208.25,42
208.5,42
208.75,42
209.0,42
209.25,42
209.5,42
209.75,42
210.0,42
210.25,42
210.5,42
210.75,41
211.0,41
211.25,41
211.5,41
211.75,41
212.0,41
212.25,41
212.5,41
212.75,40
213.0,41
213.25,41
213.5,41
213.75,41
214.0,41
214.25,41
214.5,41
214.75,41
215.0,41
215.25,41
215.5,42
215.75,42
216.0,42
216.25,42
216.5,43
216.75,42
217.0,42
217.25,42
217.5,42
217.75,42
218.0,42
218.25,42
218.5,42
218.75,42
219.0,42
219.25,42
219.5,42
219.75,42
220.0,42
220.25,42
220.5,41
220.75,41
221.0,41
221.25,41
221.5,41
221.75,41
222.0,41
222.25,41
222.5,40
222.75,40
223.0,40
223.25,40
223.5,40
223.75,42
224.0,42
224.25,43
224.5,42
224.75,42
225.0,43
225.25,43
225.5,43
225.75,43
226.0,44
226.25,44
226.5,44
226.75,44
227.0,44
227.25,44
227.5,44
227.75,46
228.0,46
228.25,46
228.5,46
228.75,46
229.0,47
229.25,47
229.5,47
229.75,47
230.0,47
230.25,47
230.5,47
230.75,47
231.0,47
231.25,46
231.5,46
231.75,46
232.0,47
232.25,47
232.5,47
232.75,48
233.0,48
233.25,48
233.5,48
233.75,48
234.0,49
234.25,48
234.5,48
234.75,48
235.0,48
235.25,48
235.5,48
235.75,48
236.0,48
236.25,48
236.5,48
236.75,48
237.0,48
237.25,49
237.5,49
237.75,49
238.0,49
238.25,49
238.5,48
238.75,48
239.0,48
239.25,49
239.5,49
239.75,50
240.0,50
240.25,50
240.5,50
240.75,50
241.0,50
241.25,49
241.5,50
241.75,50
242.0,51
242.25,51
242.5,51
242.75,51
243.0,51
243.25,51
243.5,51
243.75,50
244.0,50
244.25,51
244.5,51
244.75,51
245.0,51
245.25,51
245.5,51
245.75,51
246.0,51
246.25,50
246.5,50
246.75,50
247.0,50
247.25,50
247.5,50
247.75,50
248.0,50
248.25,50
248.5,50
248.75,49
249.0,49
249.25,49
249.5,49
249.75,49
250.0,49
250.25,49
250.5,49
250.75,48
251.0,48
251.25,48
251.5,48
251.75,48
252.0,48
252.25,48
252.5,48
252.75,48
253.0,47
253.25,47
253.5,47
253.75,47
254.0,47
254.25,48
254.5,48
254.75,48
255.0,48
255.25,47
255.5,47
255.75,47
256.0,47
256.25,47
256.5,47
256.75,47
257.0,47
257.25,47
257.5,46
257.75,46
258.0,46
258.25,46
258.5,46
258.75,46
259.0,46
259.25,46
259.5,46
259.75,46
260.0,46
260.25,46
260.5,46
260.75,47
261.0,47
261.25,47
261.5,46
261.75,46
262.0,48
262.25,48
262.5,48
262.75,49
263.0,49
263.25,49
263.5,49
263.75,49
264.0,49
264.25,49
264.5,49
264.75,49
265.0,49
265.25,48
265.5,49
265.75,49
266.0,50
266.25,50
266.5,50
266.75,50
267.0,50
267.25,50
267.5,50
267.75,50
268.0,52
268.25,52
268.5,52
268.75,52
269.0,51
269.25,51
269.5,51
269.75,51
270.0,51
270.25,51
270.5,51
270.75,50
271.0,50
271.25,50
271.5,50
271.75,50
272.0,50
272.25,50
272.5,49
272.75,49
273.0,49
273.25,49
273.5,49
273.75,49
274.0,49
274.25,48
274.5,48
274.75,48
275.0,48
275.25,48
275.5,48
275.75,48
276.0,48
276.25,48
276.5,49
276.75,49
277.0,49
277.25,49
277.5,49
277.75,49
278.0,50
278.25,50
278.5,50
278.75,50
279.0,50
279.25,50
279.5,50
279.75,50
280.0,50
280.25,50
280.5,50
280.75,50
281.0,50
281.25,50
281.5,50
281.75,50
282.0,50
282.25,50
282.5,51
282.75,51
283.0,51
283.25,51
283.5,51
283.75,51
284.0,51
284.25,51
284.5,51
284.75,51
285.0,51
285.25,51
285.5,51
285.75,51
286.0,51
286.25,51
286.5,51
286.75,51
287.0,52
287.25,52
287.5,52
287.75,52
288.0,51
288.25,51
288.5,51
288.75,51
289.0,51
289.25,51
289.5,51
289.75,51
290.0,50
290.25,50
290.5,50
290.75,50
291.0,50
291.25,50
291.5,50
291.75,50
292.0,52
292.25,51
292.5,51
292.75,51
293.0,51
293.25,51
293.5,51
293.75,51
294.0,51
294.25,51
294.5,51
294.75,51
295.0,51
295.25,51
295.5,51
295.75,51
296.0,51
296.25,51
296.5,51
296.75,50
297.0,50
297.25,50
297.5,50
297.75,50
298.0,50
298.25,50
298.5,49
298.75,49
299.0,49
299.25,49
299.5,49
299.75,49
300.0,49
300.25,48
300.5,48
300.75,48
301.0,48
301.25,48
301.5,48
301.75,48
302.0,47
302.25,48
302.5,48
302.75,48
303.0,48
303.25,48
303.5,49
303.75,49
304.0,49
304.25,49
304.5,48
304.75,49
305.0,49
305.25,49
305.5,49
305.75,49
306.0,49
306.25,49
306.5,49
306.75,49
307.0,49
307.25,50
307.5,50
307.75,50
308.0,50
308.25,50
308.5,50
308.75,50
309.0,50
309.25,50
309.5,50
309.75,50
310.0,50
310.25,50
310.5,50
310.75,50
311.0,50
311.25,50
311.5,50
311.75,50
312.0,50
312.25,50
312.5,50
312.75,50
313.0,50
313.25,49
313.5,50
313.75,50
314.0,50
314.25,50
314.5,50
314.75,50
315.0,50
315.25,50
315.5,50
315.75,50
316.0,49
316.25,49
316.5,49
316.75,49
317.0,49
317.25,49
317.5,49
317.75,50
318.0,51
318.25,51
318.5,51
318.75,50
319.0,50
319.25,50
319.5,50
319.75,50
320.0,50
320.25,50
320.5,50
320.75,50
321.0,50
321.25,50
321.5,50
321.75,50
322.0,50
322.25,50
322.5,50
322.75,50
323.0,50
323.25,50
323.5,50
323.75,50
324.0,50
324.25,50
324.5,50
324.75,50
325.0,50
325.25,50
325.5,50
325.75,50
326.0,50
326.25,50
326.5,50
326.75,50
327.0,50
327.25,50
327.5,51
327.75,51
328.0,51
328.25,51
328.5,51
328.75,51
329.0,51
329.25,51
329.5,51
329.75,51
330.0,51
330.25,51
330.5,50
330.75,50
331.0,50
331.25,51
331.5,51
331.75,51
332.0,51
332.25,51
332.5,51
332.75,50
333.0,50
333.25,50
333.5,50
333.75,51
334.0,51
334.25,52
334.5,53
334.75,53
335.0,52
335.25,53
335.5,53
335.75,53
336.0,53
336.25,53
336.5,52
336.75,52
337.0,52
337.25,52
337.5,53
337.75,53
338.0,53
338.25,52
338.5,52
338.75,52
339.0,52
339.25,52
339.5,53
339.75,53
340.0,52
340.25,52
340.5,52
340.75,52
341.0,52
341.25,52
341.5,52
341.75,51
342.0,51
342.25,52
342.5,52
342.75,52
343.0,52
343.25,52
343.5,52
343.75,52
344.0,52
344.25,52
344.5,53
344.75,53
345.0,53
345.25,53
345.5,53
345.75,53
346.0,53
346.25,53
346.5,53
346.75,53
347.0,54
347.25,54
347.5,54
347.75,54
348.0,55
348.25,55
348.5,55
348.75,55
349.0,55
349.25,55
349.5,55
349.75,55
350.0,55
350.25,55
350.5,55
350.75,55
351.0,55
351.25,55
351.5,55
351.75,55
352.0,55
352.25,55
352.5,55
352.75,55
353.0,55
353.25,56
353.5,56
353.75,57
354.0,58
354.25,58
354.5,58
354.75,58
355.0,58
355.25,58
355.5,58
355.75,59
356.0,59
356.25,60
356.5,60
356.75,60
357.0,60
357.25,60
357.5,60
357.75,59
358.0,59
358.25,59
358.5,59
358.75,59
359.0,59
359.25,59
359.5,59
359.75,59
360.0,59
360.25,59
360.5,59
360.75,59
361.0,58
361.25,58
361.5,58
361.75,58
362.0,58
362.25,58
362.5,58
362.75,59
363.0,59
363.25,59
363.5,58
363.75,58
364.0,58
364.25,58
364.5,58
364.75,58
365.0,58
365.25,59
365.5,59
365.75,59
366.0,59
366.25,59
366.5,58
366.75,58
367.0,58
367.25,59
367.5,59
367.75,59
368.0,59
368.25,59
368.5,59
368.75,60
369.0,59
369.25,60
369.5,60
369.75,61
370.0,61
370.25,61
370.5,61
370.75,61
371.0,61
371.25,61
371.5,61
371.75,61
372.0,61
372.25,62
372.5,62
372.75,63
373.0,63
373.25,63
373.5,63
373.75,63
374.0,63
374.25,63
374.5,63
374.75,63
375.0,63
375.25,63
375.5,63
375.75,63
376.0,63
376.25,62
376.5,62
376.75,62
377.0,62
377.25,62
377.5,62
377.75,63
378.0,63
378.25,63
378.5,63
378.75,62
379.0,62
379.25,63
379.5,63
379.75,63
380.0,64
380.25,64
380.5,64
380.75,64
381.0,63
381.25,63
381.5,63
381.75,63
382.0,63
382.25,63
382.5,63
382.75,63
383.0,63
383.25,62
383.5,62
383.75,62
384.0,62
384.25,62
384.5,62
384.75,62
385.0,62
385.25,62
385.5,63
385.75,63
386.0,63
386.25,63
386.5,63
386.75,63
387.0,63
387.25,63
387.5,63
387.75,63
388.0,63
388.25,63
388.5,63
388.75,64
389.0,64
389.25,63
389.5,63
389.75,63
390.0,63
390.25,63
390.5,63
390.75,63
391.0,63
391.25,63
391.5,63
391.75,63
392.0,63
392.25,63
392.5,62
392.75,63
393.0,63
393.25,63
393.5,63
393.75,63
394.0,63
394.25,63
394.5,63
394.75,63
395.0,63
395.25,63
395.5,63
395.75,63
396.0,62
396.25,62
396.5,62
396.75,62
397.0,62
397.25,62
397.5,62
397.75,62
398.0,62
398.25,62
398.5,61
398.75,62
399.0,62
399.25,62
399.5,63
399.75,63
400.0,63
400.25,63
400.5,63
400.75,63
401.0,62
401.25,62
401.5,62
401.75,62
402.0,62
402.25,62
402.5,62
402.75,62
403.0,63
403.25,63
403.5,63
403.75,63
404.0,62
404.25,62
404.5,62
404.75,62
405.0,62
405.25,62
405.5,62
405.75,62
406.0,62
406.25,62
406.5,61
406.75,61
407.0,61
407.25,61
407.5,61
407.75,61
408.0,61
408.25,61
408.5,60
408.75,60
409.0,60
409.25,60
409.5,60
409.75,61
410.0,61
410.25,61
410.5,61
410.75,60
411.0,60
411.25,62
411.5,62
411.75,62
412.0,62
412.25,62
412.5,62
412.75,62
413.0,61
413.25,61
413.5,61
413.75,62
414.0,62
414.25,62
414.5,63
414.75,63
415.0,63
415.25,62
415.5,62
415.75,63
416.0,63
416.25,63
416.5,63
416.75,63
417.0,63
417.25,63
417.5,62
417.75,63
418.0,63
418.25,63
418.5,64
418.75,64
419.0,64
419.25,64
419.5,64
419.75,64
420.0,64
420.25,64
420.5,64
420.75,64
421.0,64
421.25,64
421.5,64
421.75,63
422.0,64
422.25,64
422.5,64
422.75,64
423.0,64
423.25,64
423.5,64
423.75,64
424.0,63
424.25,64
424.5,64
424.75,64
425.0,64
425.25,65
425.5,65
425.75,65
426.0,65
426.25,64
426.5,64
426.75,64
427.0,64
427.25,64
427.5,64
427.75,64
428.0,65
428.25,64
428.5,64
428.75,64
429.0,64
429.25,64
429.5,65
429.75,65
430.0,65
430.25,64
430.5,64
430.75,64
431.0,64
431.25,64
431.5,64
431.75,64
432.0,64
432.25,63
432.5,63
432.75,63
433.0,63
433.25,63
433.5,63
433.75,63
434.0,63
434.25,63
434.5,63
434.75,63
435.0,64
435.25,65
435.5,65
435.75,65
436.0,64
436.25,64
436.5,64
436.75,64
437.0,64
437.25,64
437.5,64
437.75,63
438.0,63
438.25,63
438.5,63
438.75,63
439.0,63
439.25,63
439.5,63
439.75,63
440.0,63
440.25,63
440.5,63
440.75,63
441.0,63
441.25,63
441.5,63
441.75,64
442.0,64
442.25,64
442.5,64
442.75,64
443.0,65
443.25,65
443.5,66
443.75,66
444.0,66
444.25,67
444.5,67
444.75,67
445.0,67
445.25,67
445.5,67
445.75,66
446.0,66
446.25,66
446.5,66
446.75,66
447.0,66
447.25,66
447.5,66
447.75,66
448.0,65
448.25,66
448.5,66
448.75,67
449.0,67
449.25,67
449.5,68
449.75,67
450.0,67
450.25,67
450.5,67
450.75,67
451.0,68
451.25,68
451.5,68
451.75,68
452.0,68
452.25,69
452.5,69
452.75,69
453.0,69
453.25,69
453.5,69
453.75,69
454.0,69
454.25,69
454.5,68
454.75,68
455.0,69
455.25,69
455.5,69
455.75,69
456.0,68
456.25,69
456.5,69
456.75,69
457.0,69
457.25,69
457.5,69
457.75,69
458.0,69
458.25,68
458.5,68
458.75,68
459.0,69
459.25,69
459.5,69
459.75,70
460.0,69
460.25,69
460.5,69
460.75,69
461.0,69
461.25,69
461.5,69
461.75,69
462.0,69
462.25,68
462.5,68
462.75,69
463.0,69
463.25,69
463.5,69
463.75,70
464.0,70
464.25,70
464.5,69
464.75,69
465.0,70
465.25,70
465.5,70
465.75,70
466.0,70
466.25,70
466.5,70
466.75,69
467.0,69
467.25,69
467.5,69
467.75,70
468.0,70
468.25,70
468.5,70
468.75,70
469.0,70
469.25,69
469.5,69
469.75,69
470.0,69
470.25,69
470.5,69
470.75,69
471.0,69
471.25,69
471.5,69
471.75,69
472.0,69
472.25,69
472.5,69
472.75,69
473.0,69
473.25,69
473.5,69
473.75,69
474.0,69
474.25,69
474.5,69
474.75,69
475.0,70
475.25,70
475.5,70
475.75,70
476.0,70
476.25,70
476.5,70
476.75,70
477.0,71
477.25,72
477.5,72
477.75,72
478.0,72
478.25,72
478.5,72
478.75,72
479.0,72
479.25,72
479.5,72
479.75,72
480.0,72
480.25,72
480.5,72
480.75,72
481.0,72
481.25,72
481.5,72
481.75,72
482.0,72
482.25,72
482.5,72
482.75,72
483.0,73
483.25,73
483.5,74
483.75,74
484.0,74
484.25,75
484.5,75
484.75,74
485.0,74
485.25,74
485.5,74
485.75,74
486.0,74
486.25,74
486.5,74
486.75,74
487.0,74
487.25,74
487.5,73
487.75,73
488.0,73
488.25,73
488.5,73
488.75,73
489.0,73
489.25,74
489.5,74
489.75,74
490.0,74
490.25,74
490.5,75
490.75,75
491.0,76
491.25,76
491.5,76
491.75,76
492.0,77
492.25,77
492.5,77
492.75,77
493.0,77
493.25,77
493.5,77
493.75,78
494.0,78
494.25,78
494.5,78
494.75,78
495.0,78
495.25,78
495.5,78
495.75,78
496.0,78
496.25,79
496.5,78
496.75,78
497.0,78
497.25,78
497.5,78
497.75,78
498.0,78
498.25,78
498.5,78
498.75,78
499.0,78
499.25,78
499.5,78
499.75,79
500.0,79
500.25,79
500.5,79
500.75,79
501.0,79
501.25,79
501.5,80
501.75,80
502.0,80
502.25,81
502.5,81
502.75,81
503.0,81
503.25,81
503.5,81
503.75,81
504.0,81
504.25,81
504.5,81
504.75,81
505.0,81
505.25,81
505.5,81
505.75,82
506.0,82
506.25,82
506.5,82
506.75,82
507.0,82
507.25,82
507.5,82
507.75,82
508.0,82
508.25,82
508.5,82
508.75,82
509.0,82
509.25,82
509.5,81
509.75,81
510.0,81
510.25,81
510.5,81
510.75,81
511.0,81
511.25,81
511.5,81
511.75,81
512.0,82
512.25,82
512.5,83
512.75,82
513.0,83
513.25,83
513.5,83
513.75,84
514.0,84
514.25,84
514.5,84
514.75,84
515.0,84
515.25,84
515.5,84
515.75,84
516.0,84
516.25,84
516.5,84
516.75,84
517.0,84
517.25,83
517.5,83
517.75,83
518.0,83
518.25,83
518.5,83
518.75,83
519.0,83
519.25,82
519.5,82
519.75,82
520.0,82
520.25,82
520.5,82
520.75,82
521.0,81
521.25,81
521.5,81
521.75,81
522.0,81
522.25,82
522.5,81
522.75,81
523.0,81
523.25,81
523.5,81
523.75,81
524.0,81
524.25,80
524.5,81
524.75,81
525.0,81
525.25,81
525.5,81
525.75,80
526.0,80
526.25,80
526.5,80
526.75,80
527.0,80
527.25,80
527.5,79
527.75,79
528.0,79
528.25,79
528.5,79
528.75,79
529.0,80
529.25,79
529.5,79
529.75,79
530.0,79
530.25,79
530.5,80
530.75,80
531.0,80
531.25,80
531.5,80
531.75,81
532.0,81
532.25,81
532.5,80
532.75,80
533.0,80
533.25,80
533.5,80
533.75,80
534.0,81
534.25,81
534.5,82
534.75,82
535.0,82
535.25,82
535.5,82
535.75,83
536.0,83
536.25,83
536.5,82
536.75,82
537.0,83
537.25,83
537.5,84
537.75,84
538.0,84
538.25,85
538.5,85
538.75,85
539.0,85
539.25,84
539.5,84
539.75,84
540.0,84
540.25,84
540.5,84
540.75,84
541.0,84
541.25,84
541.5,84
541.75,84
542.0,84
542.25,84
542.5,84
542.75,83
543.0,83
543.25,83
543.5,83
543.75,83
544.0,83
544.25,83
544.5,84
544.75,84
545.0,84
545.25,83
545.5,83
545.75,84
546.0,84
546.25,84
546.5,84
546.75,85
547.0,85
547.25,85
547.5,85
547.75,84
548.0,84
548.25,85
548.5,85
548.75,85
549.0,85
549.25,85
549.5,85
549.75,85
550.0,85
550.25,84
550.5,84
550.75,84
551.0,84
551.25,84
551.5,85
551.75,85
552.0,85
552.25,85
552.5,85
552.75,84
553.0,84
553.25,84
553.5,84
553.75,84
554.0,84
554.25,84
554.5,84
554.75,84
555.0,84
555.25,83
555.5,84
555.75,84
556.0,84
556.25,84
556.5,84
556.75,84
557.0,84
557.25,84
557.5,83
557.75,83
558.0,83
558.25,83
558.5,83
558.75,83
559.0,83
559.25,83
559.5,83
559.75,82
560.0,82
560.25,82
560.5,82
560.75,82
561.0,83
561.25,83
561.5,83
561.75,83
562.0,82
562.25,82
562.5,82
562.75,82
563.0,82
563.25,82
563.5,83
563.75,83
564.0,83
564.25,82
564.5,82
564.75,82
565.0,82
565.25,82
565.5,82
565.75,82
566.0,82
566.25,82
566.5,82
566.75,81
567.0,81
567.25,81
567.5,82
567.75,82
568.0,83
568.25,83
568.5,83
568.75,82
569.0,82
569.25,82
569.5,82
569.75,82
570.0,82
570.25,82
570.5,82
570.75,82
571.0,81
571.25,81
571.5,81
571.75,81
572.0,81
572.25,81
572.5,81
572.75,81
573.0,81
573.25,80
573.5,80
573.75,80
574.0,80
574.25,80
574.5,81
574.75,82
575.0,82
575.25,82
575.5,82
575.75,82
576.0,82
576.25,82
576.5,83
576.75,83
577.0,83
577.25,84
577.5,84
577.75,84
578.0,84
578.25,83
578.5,84
578.75,84
579.0,85
579.25,85
579.5,85
579.75,85
580.0,85
580.25,85
580.5,85
580.75,85
581.0,85
581.25,86
581.5,86
581.75,86
582.0,86
582.25,85
582.5,85
582.75,85
583.0,85
583.25,85
